OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Region
ORD000423,CUST00005,2023-06-01,PROD00020,4,859.66,South
ORD000424,CUST00696,2024-03-11,PROD00011,2,660.63,North
ORD000425,CUST00525,2023-11-23,PROD00018,2,799.38,North
ORD000426,CUST00490,2023-06-29,PROD00015,1,299.61,South
ORD000427,CUST00430,2023-08-14,PROD00046,3,183.67,West
ORD000428,CUST00899,2024-04-14,PROD00001,3,483.49,North
ORD000429,CUST00263,2023-05-03,PROD00050,3,115.56,East
ORD000430,CUST00136,2024-02-10,PROD00022,4,342.71,East
ORD000431,CUST00630,2024-03-19,PROD00017,2,91.92,West
ORD000432,CUST00175,2024-01-12,PROD00026,2,636.32,West
ORD000433,CUST00181,2024-05-14,PROD00018,3,768.47,North
ORD000434,CUST00004,2023-02-14,PROD00038,3,265.42,West
ORD000435,CUST00392,2023-06-11,PROD00023,2,320.21,South
ORD000436,CUST00759,2024-12-22,PROD00044,1,313.66,West
ORD000437,CUST00941,2023-12-10,PROD00042,1,487.09,North
ORD000438,CUST00395,2023-11-29,PROD00050,3,134.77,North
ORD000439,CUST00778,2023-05-21,PROD00016,2,630.54,West
ORD000440,CUST00211,2023-07-31,PROD00012,1,489.08,North
ORD000441,CUST00709,2024-10-11,PROD00035,1,175.64,West
ORD000442,CUST00957,2024-10-18,PROD00047,1,438.64,North
ORD000443,CUST00821,2023-07-21,PROD00026,1,656.92,West
ORD000444,CUST00792,2024-07-20,PROD00044,3,310.48,South
ORD000445,CUST00604,2024-12-07,PROD00030,4,738.53,North
ORD000446,CUST00052,2024-03-02,PROD00044,3,331.88,South
ORD000447,CUST00984,2024-05-08,PROD00032,3,583.83,West
ORD000448,CUST00591,2024-05-14,PROD00041,1,688.89,East
ORD000449,CUST00169,2024-02-25,PROD00004,3,872.84,West
ORD000450,CUST00877,2024-12-06,PROD00048,3,85.62,West
ORD000451,CUST00858,2024-11-19,PROD00034,4,700.44,West
ORD000452,CUST00533,2024-04-25,PROD00033,4,548.55,West
ORD000453,CUST00776,2023-02-20,PROD00010,4,155.86,North
ORD000454,CUST00412,2024-05-14,PROD00003,2,535.08,West
ORD000455,CUST00975,2024-04-20,PROD00033,1,487.19,North
ORD000456,CUST00566,2023-12-11,PROD00013,4,515.21,South
ORD000457,CUST00164,2023-05-06,PROD00023,3,240.54,East
ORD000458,CUST00009,2024-05-02,PROD00021,3,536.0,South
ORD000459,CUST00656,2024-11-05,PROD00048,4,89.04,South
ORD000460,CUST00151,2024-01-08,PROD00017,1,80.44,South
ORD000461,CUST00511,2024-04-25,PROD00020,2,744.0,North
ORD000462,CUST00049,2024-03-05,PROD00017,4,73.08,West
ORD000463,CUST00931,2024-12-23,PROD00041,3,612.39,East
ORD000464,CUST00905,2023-11-05,PROD00027,3,281.28,South
ORD000465,CUST00072,2024-06-17,PROD00034,2,669.21,North
ORD000466,CUST00341,2024-08-19,PROD00050,3,118.13,East
ORD000467,CUST00985,2024-05-22,PROD00026,2,518.79,South
ORD000468,CUST00075,2024-09-27,PROD00008,2,387.44,North
ORD000469,CUST00132,2024-04-22,PROD00049,4,39.2,North
ORD000470,CUST00509,2024-08-05,PROD00046,1,172.72,East
ORD000471,CUST00613,2024-01-29,PROD00010,4,177.47,East
ORD000472,CUST00802,2024-10-05,PROD00036,4,88.93,West
ORD000473,CUST00844,2024-11-15,PROD00017,1,96.99,South
ORD000474,CUST00504,2023-09-04,PROD00023,1,241.49,East
ORD000475,CUST00927,2024-01-21,PROD00025,1,447.5,West
ORD000476,CUST00499,2023-11-02,PROD00042,1,499.11,East
ORD000477,CUST00708,2024-01-19,PROD00008,1,377.94,North
ORD000478,CUST00931,2023-12-21,PROD00024,4,452.26,East
ORD000479,CUST00885,2023-08-23,PROD00012,4,533.87,South
ORD000480,CUST00740,2024-07-10,PROD00028,2,503.54,East
ORD000481,CUST00220,2024-10-29,PROD00027,3,253.07,South
ORD000482,CUST00995,2024-09-19,PROD00046,1,219.3,South
ORD000483,CUST00993,2024-12-09,PROD00040,3,611.22,South
ORD000484,CUST00830,2024-12-29,PROD00028,3,609.61,North
ORD000485,CUST00591,2024-06-08,PROD00001,4,552.29,North
ORD000486,CUST00538,2024-11-02,PROD00018,1,710.93,East
ORD000487,CUST00417,2024-09-09,PROD00038,1,258.75,West
ORD000488,CUST00616,2024-04-14,PROD00032,1,496.29,South
ORD000489,CUST00538,2023-11-01,PROD00041,4,769.35,West
ORD000490,CUST00243,2024-10-11,PROD00021,1,492.72,West
ORD000491,CUST00697,2023-07-23,PROD00038,3,223.78,North
ORD000492,CUST00523,2023-02-24,PROD00049,3,46.45,North
ORD000493,CUST00244,2024-03-05,PROD00007,4,430.13,East
ORD000494,CUST00248,2023-12-04,PROD00020,3,775.29,North
ORD000495,CUST00867,2023-08-12,PROD00035,2,137.55,South
ORD000496,CUST00719,2023-09-14,PROD00039,4,287.7,South
ORD000497,CUST00890,2024-01-08,PROD00017,2,100.31,North
ORD000498,CUST00564,2023-01-03,PROD00023,3,289.19,East
ORD000499,CUST00059,2024-08-31,PROD00005,3,270.89,East
ORD000500,CUST00007,2023-01-03,PROD00030,4,643.97,West
ORD000501,CUST00006,2023-07-09,PROD00044,1,285.55,West
ORD000502,CUST00757,2024-05-01,PROD00027,4,288.56,East
ORD000503,CUST00381,2024-10-25,PROD00046,3,166.55,North
ORD000504,CUST00273,2024-08-11,PROD00034,4,693.03,West
ORD000505,CUST00006,2024-06-04,PROD00042,3,544.76,West
ORD000506,CUST00286,2023-08-01,PROD00028,2,505.7,South
ORD000507,CUST00942,2024-07-02,PROD00046,3,197.41,North
ORD000508,CUST00163,2024-01-02,PROD00011,4,710.61,South
ORD000509,CUST00033,2023-12-11,PROD00020,3,721.36,North
ORD000510,CUST00335,2024-03-19,PROD00020,1,827.26,North
ORD000511,CUST00962,2024-08-23,PROD00049,3,49.1,South
ORD000512,CUST00364,2023-12-12,PROD00009,4,349.32,South
ORD000513,CUST00612,2023-03-31,PROD00013,1,394.1,South
ORD000514,CUST00889,2023-12-19,PROD00031,3,428.18,North
ORD000515,CUST00916,2023-01-12,PROD00029,2,364.54,West
ORD000516,CUST00170,2023-06-07,PROD00022,4,243.53,West
ORD000517,CUST00084,2024-10-03,PROD00027,2,314.51,South
ORD000518,CUST00422,2023-07-03,PROD00031,1,359.77,North
ORD000519,CUST00732,2023-12-21,PROD00010,4,139.47,East
ORD000520,CUST00227,2024-06-09,PROD00006,2,276.6,East
ORD000521,CUST00975,2024-12-10,PROD00040,3,502.57,South
ORD000522,CUST00922,2023-06-14,PROD00005,4,297.62,South
ORD000523,CUST00467,2023-06-26,PROD00023,4,338.85,East
ORD000524,CUST00800,2024-09-12,PROD00040,1,654.75,South
ORD000525,CUST00957,2023-11-06,PROD00032,1,495.66,West
ORD000526,CUST00702,2024-11-06,PROD00028,1,632.7,East
ORD000527,CUST00413,2024-10-02,PROD00030,3,575.25,North
ORD000528,CUST00852,2024-01-08,PROD00045,1,597.55,East
ORD000529,CUST00309,2023-01-29,PROD00021,2,634.72,West
ORD000530,CUST00592,2023-02-20,PROD00046,4,198.64,West
ORD000531,CUST00243,2023-11-21,PROD00033,3,492.3,West
ORD000532,CUST00309,2023-08-27,PROD00009,3,316.44,North
ORD000533,CUST00089,2023-07-17,PROD00003,4,528.96,East
ORD000534,CUST00765,2024-04-26,PROD00033,1,558.66,West
ORD000535,CUST00327,2024-12-15,PROD00034,2,684.53,West
ORD000536,CUST00840,2023-01-07,PROD00020,2,822.43,East
ORD000537,CUST00014,2023-05-01,PROD00012,1,541.45,North
ORD000538,CUST00262,2023-02-16,PROD00026,1,511.01,North
ORD000539,CUST00823,2024-04-17,PROD00024,1,374.81,West
ORD000540,CUST00701,2024-05-09,PROD00004,4,765.94,East
ORD000541,CUST00779,2023-12-18,PROD00015,3,336.12,East
ORD000542,CUST00812,2023-12-30,PROD00033,1,486.23,West
ORD000543,CUST00257,2024-05-18,PROD00030,1,624.86,West
ORD000544,CUST00539,2023-09-02,PROD00034,4,625.61,East
ORD000545,CUST00966,2023-10-18,PROD00028,4,545.07,West
ORD000546,CUST00288,2023-07-03,PROD00003,3,541.11,South
ORD000547,CUST00700,2024-05-23,PROD00042,1,479.65,West
ORD000548,CUST00637,2023-08-04,PROD00039,2,267.89,North
ORD000549,CUST00039,2024-09-25,PROD00036,4,70.64,West
ORD000550,CUST00783,2023-12-02,PROD00037,2,368.87,South
ORD000551,CUST00161,2023-09-02,PROD00013,4,543.88,North
ORD000552,CUST00699,2024-07-19,PROD00019,2,742.94,East
ORD000553,CUST00675,2023-03-20,PROD00004,1,697.98,West
ORD000554,CUST00898,2024-05-11,PROD00039,4,330.83,South
ORD000555,CUST00977,2024-01-02,PROD00021,4,461.2,South
ORD000556,CUST00104,2023-09-05,PROD00048,2,78.93,East
ORD000557,CUST00241,2024-02-03,PROD00027,4,269.05,East
ORD000558,CUST00996,2023-01-27,PROD00033,2,587.6,West
ORD000559,CUST00013,2023-04-19,PROD00010,1,151.06,West
ORD000560,CUST00844,2024-07-11,PROD00030,1,611.87,South
ORD000561,CUST00466,2023-08-26,PROD00049,2,46.5,North
ORD000562,CUST00915,2023-11-06,PROD00040,3,573.45,South
ORD000563,CUST00053,2023-01-25,PROD00009,4,392.45,North
ORD000564,CUST00460,2023-12-03,PROD00002,3,455.1,West
ORD000565,CUST00674,2023-08-06,PROD00002,2,531.0,North
ORD000566,CUST00918,2023-11-21,PROD00038,3,250.84,North
ORD000567,CUST00076,2023-11-06,PROD00020,3,927.51,North
ORD000568,CUST00251,2024-06-29,PROD00016,3,624.98,South
ORD000569,CUST00648,2024-11-04,PROD00032,1,539.55,East
ORD000570,CUST00864,2024-01-11,PROD00043,1,779.77,West
ORD000571,CUST00412,2024-06-19,PROD00022,2,322.56,West
ORD000572,CUST00698,2023-04-23,PROD00004,2,866.28,East
ORD000573,CUST00437,2023-08-15,PROD00012,3,387.89,West
ORD000574,CUST00967,2024-12-13,PROD00009,1,303.29,North
ORD000575,CUST00032,2024-09-05,PROD00039,1,314.21,North
ORD000576,CUST00161,2023-08-14,PROD00002,3,509.6,West
ORD000577,CUST00346,2023-05-01,PROD00036,2,79.21,North
ORD000578,CUST00605,2024-07-23,PROD00023,4,280.83,West
ORD000579,CUST00084,2024-06-05,PROD00031,3,390.05,South
ORD000580,CUST00194,2023-03-27,PROD00018,3,842.31,East
ORD000581,CUST00043,2024-03-03,PROD00011,4,711.1,West
ORD000582,CUST00540,2023-01-16,PROD00010,1,165.51,West
ORD000583,CUST00665,2024-08-15,PROD00010,2,142.28,West
ORD000584,CUST00573,2024-05-31,PROD00041,3,598.56,North
ORD000585,CUST00786,2023-12-27,PROD00013,3,431.14,North
ORD000586,CUST00492,2024-09-02,PROD00025,3,408.64,South
ORD000587,CUST00197,2024-11-17,PROD00032,2,449.68,South
ORD000588,CUST00572,2024-04-15,PROD00017,4,72.87,East
ORD000589,CUST00862,2023-11-11,PROD00036,3,88.25,North
ORD000590,CUST00300,2024-11-19,PROD00045,3,760.69,North
ORD000591,CUST00087,2023-09-10,PROD00018,3,768.01,South
ORD000592,CUST00001,2023-09-28,PROD00027,1,325.07,West
ORD000593,CUST00862,2023-09-19,PROD00027,2,319.51,South
ORD000594,CUST00485,2023-05-13,PROD00019,1,853.52,South
ORD000595,CUST00393,2023-04-02,PROD00047,4,434.66,South
ORD000596,CUST00993,2023-08-28,PROD00042,3,476.9,East
ORD000597,CUST00108,2023-03-01,PROD00002,1,507.09,South
ORD000598,CUST00633,2024-12-23,PROD00001,2,441.69,North
ORD000599,CUST00357,2023-02-22,PROD00036,1,74.84,West
ORD000600,CUST00685,2024-07-30,PROD00050,4,115.42,North
ORD000601,CUST00600,2024-10-14,PROD00008,4,321.27,East
ORD000602,CUST00069,2024-05-16,PROD00015,3,262.41,North
ORD000603,CUST00212,2024-01-30,PROD00047,3,366.95,South
ORD000604,CUST00666,2024-09-24,PROD00047,4,444.61,West
ORD000605,CUST00144,2023-08-24,PROD00026,2,513.32,West
ORD000606,CUST00058,2023-07-09,PROD00048,2,72.91,North
ORD000607,CUST00117,2023-02-23,PROD00020,1,723.91,East
ORD000608,CUST00766,2024-07-08,PROD00030,3,783.98,South
ORD000609,CUST00449,2024-05-04,PROD00004,3,740.6,West
ORD000610,CUST00729,2023-05-08,PROD00046,2,179.67,West
ORD000611,CUST00830,2024-08-24,PROD00014,1,94.03,North
ORD000612,CUST00810,2023-10-17,PROD00017,4,87.29,North
ORD000613,CUST00009,2024-03-13,PROD00004,4,762.61,North
ORD000614,CUST00433,2024-09-02,PROD00029,1,305.22,North
ORD000615,CUST00030,2024-07-02,PROD00002,4,545.54,West
ORD000616,CUST00614,2023-03-25,PROD00033,1,615.31,West
ORD000617,CUST00041,2023-03-16,PROD00038,2,309.34,South
ORD000618,CUST00104,2023-07-12,PROD00042,3,487.23,West
ORD000619,CUST00472,2024-02-27,PROD00003,2,560.44,South
ORD000620,CUST00895,2023-05-21,PROD00013,1,415.87,West
ORD000621,CUST00613,2023-02-28,PROD00014,4,87.22,North
ORD000622,CUST00993,2023-01-29,PROD00014,4,83.39,North
ORD000623,CUST00168,2023-02-25,PROD00035,2,177.57,North
ORD000624,CUST00023,2023-07-12,PROD00026,1,607.64,South
ORD000625,CUST00788,2023-02-25,PROD00036,2,89.76,South
ORD000626,CUST00599,2023-09-16,PROD00004,4,693.2,North
ORD000627,CUST00500,2023-02-05,PROD00024,1,448.29,East
ORD000628,CUST00104,2023-11-19,PROD00031,4,332.58,South
ORD000629,CUST00822,2023-04-20,PROD00046,2,182.43,East
ORD000630,CUST00097,2023-08-16,PROD00022,4,246.87,North
ORD000631,CUST00439,2023-04-04,PROD00032,3,468.36,West
ORD000632,CUST00532,2023-09-07,PROD00012,3,445.21,West
ORD000633,CUST00018,2023-02-25,PROD00030,3,669.02,West
ORD000634,CUST00629,2023-10-06,PROD00016,4,759.68,South
ORD000635,CUST00624,2024-09-01,PROD00012,4,417.79,East
ORD000636,CUST00952,2024-06-02,PROD00035,3,154.13,East
ORD000637,CUST00887,2024-01-15,PROD00017,3,80.8,East
ORD000638,CUST00990,2024-09-06,PROD00035,3,148.52,West
ORD000639,CUST00709,2024-06-18,PROD00044,4,273.33,North
ORD000640,CUST00576,2023-11-06,PROD00048,4,92.49,East
ORD000641,CUST00489,2023-08-13,PROD00011,1,555.15,North
ORD000642,CUST00636,2024-11-27,PROD00013,4,508.43,South
ORD000643,CUST00753,2024-07-11,PROD00047,1,480.8,South
ORD000644,CUST00208,2023-10-07,PROD00034,3,559.99,North
ORD000645,CUST00611,2024-10-28,PROD00003,1,495.33,West
ORD000646,CUST00292,2024-07-10,PROD00022,3,301.01,South
ORD000647,CUST00144,2024-09-22,PROD00040,4,502.04,West
ORD000648,CUST00821,2024-06-24,PROD00022,1,295.37,North
ORD000649,CUST00768,2024-09-27,PROD00038,4,304.86,West
ORD000650,CUST00792,2023-08-03,PROD00007,2,567.56,West
ORD000651,CUST00938,2024-11-12,PROD00032,4,517.81,North
ORD000652,CUST00960,2024-02-10,PROD00006,2,334.62,West
ORD000653,CUST00865,2023-10-23,PROD00022,2,290.01,North
ORD000654,CUST00902,2024-10-15,PROD00004,2,693.75,South
ORD000655,CUST00701,2024-05-19,PROD00002,1,610.83,East
ORD000656,CUST00577,2024-12-29,PROD00005,1,322.69,North
ORD000657,CUST00239,2024-08-11,PROD00048,1,92.94,North
ORD000658,CUST00478,2024-01-21,PROD00007,1,465.89,South
ORD000659,CUST00289,2024-07-25,PROD00037,2,268.69,North
ORD000660,CUST00814,2023-03-25,PROD00023,3,275.84,East
ORD000661,CUST00502,2024-09-25,PROD00016,3,710.1,East
ORD000662,CUST00534,2024-08-06,PROD00025,4,459.9,East
ORD000663,CUST00668,2024-09-25,PROD00028,2,600.78,East
ORD000664,CUST00446,2024-10-05,PROD00010,1,163.16,North
ORD000665,CUST00775,2023-08-17,PROD00013,3,451.96,East
ORD000666,CUST00071,2024-06-14,PROD00015,4,331.67,South
ORD000667,CUST00349,2023-07-28,PROD00046,4,195.72,East
ORD000668,CUST00274,2023-11-10,PROD00002,1,638.03,West
ORD000669,CUST00253,2023-05-02,PROD00036,2,71.26,North
ORD000670,CUST00155,2024-01-24,PROD00027,2,267.82,North
ORD000671,CUST00442,2024-02-15,PROD00021,4,490.8,North
ORD000672,CUST00312,2024-12-25,PROD00021,4,578.15,South
ORD000673,CUST00392,2023-12-08,PROD00023,1,294.9,South
ORD000674,CUST00021,2023-11-21,PROD00016,4,754.87,West
ORD000675,CUST00442,2023-12-11,PROD00007,4,485.4,East
ORD000676,CUST00117,2024-11-08,PROD00018,1,846.93,East
ORD000677,CUST00853,2023-07-02,PROD00020,1,752.81,East
ORD000678,CUST00188,2024-08-09,PROD00006,1,316.24,East
ORD000679,CUST00731,2023-09-14,PROD00048,4,70.61,South
ORD000680,CUST00921,2023-10-30,PROD00030,2,591.07,North
ORD000681,CUST00010,2023-06-03,PROD00024,2,411.24,South
ORD000682,CUST00225,2023-03-11,PROD00029,3,361.31,South
ORD000683,CUST00810,2024-04-10,PROD00041,1,706.3,West
ORD000684,CUST00277,2024-12-15,PROD00033,1,528.28,West
ORD000685,CUST00813,2024-09-28,PROD00036,4,83.7,East
ORD000686,CUST00332,2024-03-01,PROD00003,4,478.84,South
ORD000687,CUST00080,2023-05-08,PROD00013,2,517.31,West
ORD000688,CUST00205,2023-10-02,PROD00042,4,473.62,South
ORD000689,CUST00158,2023-10-18,PROD00007,4,511.14,North
ORD000690,CUST00462,2023-08-24,PROD00042,2,400.81,West
ORD000691,CUST00180,2024-09-19,PROD00016,2,731.26,West
ORD000692,CUST00419,2024-03-05,PROD00030,2,714.92,East
ORD000693,CUST00872,2023-12-23,PROD00042,4,437.25,West
ORD000694,CUST00442,2024-05-15,PROD00046,2,170.87,East
ORD000695,CUST00961,2023-12-10,PROD00013,4,472.63,East
ORD000696,CUST00005,2024-11-20,PROD00048,3,93.72,East
ORD000697,CUST00290,2023-03-02,PROD00046,4,196.18,North
ORD000698,CUST00163,2023-08-03,PROD00037,3,287.51,South
ORD000699,CUST00328,2024-09-24,PROD00047,1,437.71,East
ORD000700,CUST00302,2023-04-06,PROD00039,1,323.42,South
ORD000701,CUST00549,2023-11-09,PROD00011,2,643.84,West
ORD000702,CUST00407,2024-08-30,PROD00017,4,84.86,South
ORD000703,CUST00711,2023-05-19,PROD00039,1,335.83,North
ORD000704,CUST00752,2023-03-29,PROD00047,2,363.37,East
ORD000705,CUST00605,2023-11-23,PROD00018,4,758.65,East
ORD000706,CUST00348,2023-11-15,PROD00006,2,311.3,South
ORD000707,CUST00299,2023-06-08,PROD00021,4,628.34,South
ORD000708,CUST00813,2024-09-20,PROD00001,1,584.98,North
ORD000709,CUST00432,2023-10-05,PROD00044,3,340.94,South
ORD000710,CUST00270,2024-05-26,PROD00002,4,618.8,South
ORD000711,CUST00901,2023-10-14,PROD00040,2,694.89,West
ORD000712,CUST00774,2023-01-13,PROD00010,1,155.09,South
ORD000713,CUST00336,2023-06-20,PROD00012,4,443.65,East
ORD000714,CUST00455,2023-05-07,PROD00009,2,313.51,North
ORD000715,CUST00328,2023-01-05,PROD00029,1,341.01,North
ORD000716,CUST00651,2023-10-05,PROD00016,2,659.42,South
ORD000717,CUST00222,2024-12-28,PROD00034,4,610.71,West
ORD000718,CUST00893,2024-07-06,PROD00033,3,559.17,South
ORD000719,CUST00709,2023-06-10,PROD00048,2,83.16,South
ORD000720,CUST00055,2024-01-30,PROD00019,3,722.11,South
ORD000721,CUST00161,2024-04-12,PROD00006,4,268.95,East
ORD000722,CUST00658,2024-08-04,PROD00049,3,44.88,East
ORD000723,CUST00705,2023-03-16,PROD00026,3,515.96,West
ORD000724,CUST00538,2023-12-26,PROD00019,3,838.7,West
ORD000725,CUST00177,2024-09-06,PROD00013,4,421.49,East
ORD000726,CUST00979,2024-04-25,PROD00020,4,742.1,North
ORD000727,CUST00882,2024-11-13,PROD00039,3,313.29,West
ORD000728,CUST00323,2023-04-26,PROD00018,3,848.71,South
ORD000729,CUST00710,2024-08-06,PROD00019,1,832.04,West
ORD000730,CUST00683,2024-09-07,PROD00003,1,492.32,North
ORD000731,CUST00254,2023-02-25,PROD00011,1,552.42,South
ORD000732,CUST00345,2024-03-18,PROD00007,3,566.51,East
ORD000733,CUST00513,2023-07-10,PROD00002,1,635.04,West
ORD000734,CUST00649,2023-05-14,PROD00047,1,374.78,North
ORD000735,CUST00249,2023-02-28,PROD00012,2,481.2,South
ORD000736,CUST00750,2024-03-29,PROD00048,1,79.3,South
ORD000737,CUST00447,2023-12-22,PROD00007,3,452.72,North
ORD000738,CUST00872,2023-06-12,PROD00018,2,791.88,East
ORD000739,CUST00783,2024-08-18,PROD00027,4,260.73,East
ORD000740,CUST00767,2023-11-17,PROD00004,4,740.97,South
ORD000741,CUST00668,2024-12-07,PROD00044,1,317.38,East
ORD000742,CUST00042,2024-05-16,PROD00037,4,277.68,South
ORD000743,CUST00604,2023-07-28,PROD00001,4,441.88,East
ORD000744,CUST00702,2023-09-04,PROD00014,4,106.68,South
ORD000745,CUST00471,2023-06-20,PROD00010,1,162.31,West
ORD000746,CUST00403,2024-04-15,PROD00035,1,141.68,South
ORD000747,CUST00199,2023-07-22,PROD00017,3,101.03,West
ORD000748,CUST00031,2024-06-10,PROD00032,2,481.69,North
ORD000749,CUST00761,2023-02-24,PROD00001,3,563.8,South
ORD000750,CUST00329,2024-04-15,PROD00044,1,339.77,South
ORD000751,CUST00464,2023-12-28,PROD00025,2,449.11,South
ORD000752,CUST00860,2023-09-22,PROD00044,2,285.56,South
ORD000753,CUST00248,2024-07-25,PROD00047,4,403.11,West
ORD000754,CUST00267,2024-04-14,PROD00018,4,696.99,South
ORD000755,CUST00975,2024-10-30,PROD00043,4,911.11,West
ORD000756,CUST00640,2024-09-02,PROD00047,2,432.18,North
ORD000757,CUST00344,2023-04-22,PROD00043,2,952.97,East
ORD000758,CUST00654,2024-12-13,PROD00003,1,510.9,South
ORD000759,CUST00351,2023-04-18,PROD00014,2,104.2,East
ORD000760,CUST00995,2023-06-19,PROD00031,3,373.76,East
ORD000761,CUST00478,2024-05-29,PROD00013,2,479.78,West
ORD000762,CUST00613,2024-12-08,PROD00041,1,747.32,South
ORD000763,CUST00290,2023-02-28,PROD00045,4,796.61,West
ORD000764,CUST00201,2023-08-19,PROD00016,3,748.89,North
ORD000765,CUST00110,2024-01-31,PROD00045,3,725.65,West
ORD000766,CUST00743,2023-01-09,PROD00005,1,284.14,South
ORD000767,CUST00021,2023-06-26,PROD00042,3,528.8,East
ORD000768,CUST00767,2024-04-05,PROD00004,3,795.91,South
ORD000769,CUST00141,2023-08-02,PROD00008,3,351.85,South
ORD000770,CUST00867,2023-09-09,PROD00049,1,41.88,East
ORD000771,CUST00664,2023-10-15,PROD00001,1,565.3,West
ORD000772,CUST00967,2024-01-12,PROD00038,2,272.7,West
ORD000773,CUST00163,2024-04-27,PROD00047,1,483.76,South
ORD000774,CUST00235,2023-01-07,PROD00028,1,544.46,South
ORD000775,CUST00377,2024-10-25,PROD00049,3,45.65,West
ORD000776,CUST00659,2023-09-01,PROD00033,4,557.73,East
ORD000777,CUST00869,2024-04-08,PROD00026,3,606.93,East
ORD000778,CUST00051,2023-01-30,PROD00013,3,550.2,South
ORD000779,CUST00981,2023-05-02,PROD00020,3,855.67,West
ORD000780,CUST00201,2023-03-25,PROD00045,1,588.29,East
ORD000781,CUST00318,2024-06-23,PROD00016,3,741.0,West
ORD000782,CUST00399,2024-04-02,PROD00026,4,498.56,West
ORD000783,CUST00944,2023-02-21,PROD00040,4,650.0,South
ORD000784,CUST00821,2024-03-06,PROD00039,1,351.42,West
ORD000785,CUST00313,2023-10-25,PROD00021,1,476.74,West
ORD000786,CUST00679,2024-01-19,PROD00035,3,178.89,West
ORD000787,CUST00092,2023-12-02,PROD00048,3,85.2,South
ORD000788,CUST00844,2023-02-05,PROD00033,3,534.46,North
ORD000789,CUST00165,2024-05-31,PROD00005,3,310.26,West
ORD000790,CUST00632,2023-04-11,PROD00041,1,582.02,North
ORD000791,CUST00920,2023-10-09,PROD00002,4,584.7,South
ORD000792,CUST00445,2023-11-07,PROD00005,2,259.17,North
ORD000793,CUST00273,2023-02-06,PROD00007,4,547.07,North
ORD000794,CUST00454,2023-10-31,PROD00008,2,365.35,East
ORD000795,CUST00679,2023-10-18,PROD00010,1,147.18,South
ORD000796,CUST00720,2024-10-25,PROD00019,3,746.28,West
ORD000797,CUST00327,2024-06-03,PROD00019,2,663.49,South
ORD000798,CUST00847,2024-11-06,PROD00040,3,508.31,North
ORD000799,CUST00161,2023-06-02,PROD00021,3,613.66,West
ORD000800,CUST00205,2024-01-02,PROD00012,2,466.43,North
ORD000801,CUST00403,2023-01-13,PROD00040,1,552.13,East
ORD000802,CUST00402,2023-05-23,PROD00023,2,246.64,South
ORD000803,CUST00916,2023-10-08,PROD00045,1,786.28,East
ORD000804,CUST00451,2024-09-12,PROD00015,4,281.64,East
ORD000805,CUST00715,2024-08-21,PROD00014,2,108.92,North
ORD000806,CUST00989,2023-12-05,PROD00008,2,343.04,West
ORD000807,CUST00320,2023-04-06,PROD00043,1,747.26,East
ORD000808,CUST00664,2024-09-02,PROD00015,3,363.64,North
ORD000809,CUST00708,2024-01-04,PROD00045,4,785.47,West
ORD000810,CUST00628,2023-12-10,PROD00012,3,419.0,South
ORD000811,CUST00717,2024-03-14,PROD00036,2,77.58,North
ORD000812,CUST00006,2023-02-06,PROD00010,4,177.13,West
ORD000813,CUST00795,2023-02-06,PROD00022,4,277.71,South
