OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Region,TotalPrice
ORD000369,CUST00339,2023-08-13,PROD00010,3,133.78,East,401.34000000000003
ORD000370,CUST00049,2023-05-14,PROD00026,1,668.56,North,668.56
ORD000371,CUST00301,2023-10-20,PROD00019,1,823.59,North,823.59
ORD000372,CUST00452,2023-04-29,PROD00005,1,280.51,East,280.51
ORD000373,CUST00957,2023-11-07,PROD00048,1,93.04,West,93.04
ORD000374,CUST00654,2023-10-29,PROD00015,3,264.26,West,792.78
ORD000375,CUST00301,2024-02-22,PROD00013,3,473.9,North,1421.6999999999998
ORD000376,CUST00037,2023-04-08,PROD00019,4,817.91,South,3271.64
ORD000377,CUST00706,2024-04-20,PROD00019,2,850.51,South,1701.02
ORD000378,CUST00359,2023-09-26,PROD00024,2,398.35,West,796.7
ORD000379,CUST00160,2023-08-31,PROD00028,1,497.52,West,497.52
ORD000380,CUST00401,2024-01-03,PROD00016,1,754.55,West,754.55
ORD000381,CUST00361,2023-10-31,PROD00032,3,441.42,North,1324.26
ORD000382,CUST00533,2024-12-11,PROD00027,1,311.5,East,311.5
ORD000383,CUST00672,2024-06-27,PROD00008,3,326.23,South,978.69
ORD000384,CUST00101,2023-09-11,PROD00047,4,346.75,West,1387.0
ORD000385,CUST00125,2024-07-04,PROD00028,2,504.27,North,1008.54
ORD000386,CUST00915,2023-10-03,PROD00014,1,103.11,West,103.11
ORD000387,CUST00618,2024-05-15,PROD00008,2,423.51,East,847.02
ORD000388,CUST00743,2024-06-27,PROD00029,2,410.07,East,820.14
ORD000389,CUST00278,2023-08-09,PROD00031,4,353.87,South,1415.48
ORD000390,CUST00009,2023-03-11,PROD00034,2,738.6,North,1477.2
ORD000391,CUST00756,2024-03-03,PROD00036,4,85.08,South,340.32
ORD000392,CUST00617,2023-11-26,PROD00002,2,558.7,West,1117.4
ORD000393,CUST00840,2024-04-04,PROD00024,2,464.16,East,928.32
ORD000394,CUST00305,2023-06-11,PROD00023,2,277.27,West,554.54
ORD000395,CUST00688,2024-11-29,PROD00038,1,261.28,North,261.28
ORD000396,CUST00630,2024-03-28,PROD00001,3,478.75,North,1436.25
ORD000397,CUST00761,2024-12-11,PROD00035,4,140.47,South,561.88
ORD000398,CUST00369,2024-02-19,PROD00009,1,378.03,North,378.03
ORD000399,CUST00036,2024-12-18,PROD00026,2,591.48,West,1182.96
ORD000400,CUST00010,2024-08-22,PROD00023,2,258.57,West,517.14
ORD000401,CUST00135,2024-03-04,PROD00031,4,409.22,North,1636.88
ORD000402,CUST00702,2023-05-03,PROD00041,2,571.03,West,1142.06
ORD000403,CUST00690,2024-02-10,PROD00032,4,538.32,West,2153.28
ORD000404,CUST00089,2023-09-14,PROD00039,2,311.94,South,623.88
ORD000405,CUST00809,2024-11-09,PROD00044,2,359.91,West,719.82
ORD000406,CUST00274,2023-02-28,PROD00041,4,710.46,North,2841.84
ORD000407,CUST00073,2024-01-31,PROD00008,2,311.45,East,622.9
ORD000408,CUST00715,2024-06-21,PROD00009,3,363.6,South,1090.8000000000002
ORD000409,CUST00211,2023-11-26,PROD00050,4,112.25,West,449.0
ORD000410,CUST00071,2024-02-22,PROD00043,3,870.59,South,2611.77
ORD000411,CUST00673,2024-09-20,PROD00004,2,886.82,North,1773.64
ORD000412,CUST00403,2024-10-25,PROD00007,1,598.55,East,598.55
ORD000413,CUST00294,2024-04-18,PROD00024,4,377.76,North,1511.04
ORD000414,CUST00097,2023-10-08,PROD00020,2,739.54,North,1479.08
ORD000415,CUST00641,2024-08-10,PROD00044,2,284.74,North,569.48
ORD000416,CUST00728,2023-04-11,PROD00045,1,669.03,South,669.03
ORD000417,CUST00413,2024-06-09,PROD00048,4,82.92,North,331.68
ORD000418,CUST00206,2024-09-14,PROD00008,2,345.96,South,691.92
ORD000419,CUST00428,2024-01-24,PROD00048,3,78.29,West,234.87
ORD000420,CUST00508,2023-10-15,PROD00024,4,463.19,East,1852.76
ORD000421,CUST00294,2023-03-15,PROD00036,1,74.3,West,74.3
ORD000422,CUST00144,2024-03-17,PROD00050,1,145.54,North,145.54
ORD000423,CUST00005,2023-06-01,PROD00020,4,859.66,South,3438.64
ORD000424,CUST00696,2024-03-11,PROD00011,2,660.63,North,1321.26
ORD000425,CUST00525,2023-11-23,PROD00018,2,799.38,North,1598.76
ORD000426,CUST00490,2023-06-29,PROD00015,1,299.61,South,299.61
ORD000427,CUST00430,2023-08-14,PROD00046,3,183.67,West,551.01
ORD000428,CUST00899,2024-04-14,PROD00001,3,483.49,North,1450.47
ORD000429,CUST00263,2023-05-03,PROD00050,3,115.56,East,346.68
ORD000430,CUST00136,2024-02-10,PROD00022,4,342.71,East,1370.84
ORD000431,CUST00630,2024-03-19,PROD00017,2,91.92,West,183.84
ORD000432,CUST00175,2024-01-12,PROD00026,2,636.32,West,1272.64
ORD000433,CUST00181,2024-05-14,PROD00018,3,768.47,North,2305.41
ORD000434,CUST00004,2023-02-14,PROD00038,3,265.42,West,796.26
ORD000435,CUST00392,2023-06-11,PROD00023,2,320.21,South,640.42
ORD000436,CUST00759,2024-12-22,PROD00044,1,313.66,West,313.66
ORD000437,CUST00941,2023-12-10,PROD00042,1,487.09,North,487.09
ORD000438,CUST00395,2023-11-29,PROD00050,3,134.77,North,404.31000000000006
ORD000439,CUST00778,2023-05-21,PROD00016,2,630.54,West,1261.08
ORD000440,CUST00211,2023-07-31,PROD00012,1,489.08,North,489.08
ORD000441,CUST00709,2024-10-11,PROD00035,1,175.64,West,175.64
ORD000442,CUST00957,2024-10-18,PROD00047,1,438.64,North,438.64
ORD000443,CUST00821,2023-07-21,PROD00026,1,656.92,West,656.92
ORD000444,CUST00792,2024-07-20,PROD00044,3,310.48,South,931.44
ORD000445,CUST00604,2024-12-07,PROD00030,4,738.53,North,2954.12
ORD000446,CUST00052,2024-03-02,PROD00044,3,331.88,South,995.64
ORD000447,CUST00984,2024-05-08,PROD00032,3,583.83,West,1751.4900000000002
ORD000448,CUST00591,2024-05-14,PROD00041,1,688.89,East,688.89
ORD000449,CUST00169,2024-02-25,PROD00004,3,872.84,West,2618.52
ORD000450,CUST00877,2024-12-06,PROD00048,3,85.62,West,256.86
ORD000451,CUST00858,2024-11-19,PROD00034,4,700.44,West,2801.76
ORD000452,CUST00533,2024-04-25,PROD00033,4,548.55,West,2194.2
ORD000453,CUST00776,2023-02-20,PROD00010,4,155.86,North,623.44
ORD000454,CUST00412,2024-05-14,PROD00003,2,535.08,West,1070.16
ORD000455,CUST00975,2024-04-20,PROD00033,1,487.19,North,487.19
ORD000456,CUST00566,2023-12-11,PROD00013,4,515.21,South,2060.84
ORD000457,CUST00164,2023-05-06,PROD00023,3,240.54,East,721.62
ORD000458,CUST00009,2024-05-02,PROD00021,3,536.0,South,1608.0
ORD000459,CUST00656,2024-11-05,PROD00048,4,89.04,South,356.16
ORD000460,CUST00151,2024-01-08,PROD00017,1,80.44,South,80.44
ORD000461,CUST00511,2024-04-25,PROD00020,2,744.0,North,1488.0
ORD000462,CUST00049,2024-03-05,PROD00017,4,73.08,West,292.32
ORD000463,CUST00931,2024-12-23,PROD00041,3,612.39,East,1837.17
ORD000464,CUST00905,2023-11-05,PROD00027,3,281.28,South,843.8399999999999
ORD000465,CUST00072,2024-06-17,PROD00034,2,669.21,North,1338.42
ORD000466,CUST00341,2024-08-19,PROD00050,3,118.13,East,354.39
ORD000467,CUST00985,2024-05-22,PROD00026,2,518.79,South,1037.58
ORD000468,CUST00075,2024-09-27,PROD00008,2,387.44,North,774.88
ORD000469,CUST00132,2024-04-22,PROD00049,4,39.2,North,156.8
ORD000470,CUST00509,2024-08-05,PROD00046,1,172.72,East,172.72
ORD000471,CUST00613,2024-01-29,PROD00010,4,177.47,East,709.88
ORD000472,CUST00802,2024-10-05,PROD00036,4,88.93,West,355.72
ORD000473,CUST00844,2024-11-15,PROD00017,1,96.99,South,96.99
ORD000474,CUST00504,2023-09-04,PROD00023,1,241.49,East,241.49
ORD000475,CUST00927,2024-01-21,PROD00025,1,447.5,West,447.5
ORD000476,CUST00499,2023-11-02,PROD00042,1,499.11,East,499.11
ORD000477,CUST00708,2024-01-19,PROD00008,1,377.94,North,377.94
ORD000478,CUST00931,2023-12-21,PROD00024,4,452.26,East,1809.04
ORD000479,CUST00885,2023-08-23,PROD00012,4,533.87,South,2135.48
ORD000480,CUST00740,2024-07-10,PROD00028,2,503.54,East,1007.08
ORD000481,CUST00220,2024-10-29,PROD00027,3,253.07,South,759.21
ORD000482,CUST00995,2024-09-19,PROD00046,1,219.3,South,219.3
ORD000483,CUST00993,2024-12-09,PROD00040,3,611.22,South,1833.66
ORD000484,CUST00830,2024-12-29,PROD00028,3,609.61,North,1828.83
ORD000485,CUST00591,2024-06-08,PROD00001,4,552.29,North,2209.16
ORD000486,CUST00538,2024-11-02,PROD00018,1,710.93,East,710.93
ORD000487,CUST00417,2024-09-09,PROD00038,1,258.75,West,258.75
ORD000488,CUST00616,2024-04-14,PROD00032,1,496.29,South,496.29
ORD000489,CUST00538,2023-11-01,PROD00041,4,769.35,West,3077.4
ORD000490,CUST00243,2024-10-11,PROD00021,1,492.72,West,492.72
ORD000491,CUST00697,2023-07-23,PROD00038,3,223.78,North,671.34
ORD000492,CUST00523,2023-02-24,PROD00049,3,46.45,North,139.35000000000002
ORD000493,CUST00244,2024-03-05,PROD00007,4,430.13,East,1720.52
ORD000494,CUST00248,2023-12-04,PROD00020,3,775.29,North,2325.87
ORD000495,CUST00867,2023-08-12,PROD00035,2,137.55,South,275.1
ORD000496,CUST00719,2023-09-14,PROD00039,4,287.7,South,1150.8
ORD000497,CUST00890,2024-01-08,PROD00017,2,100.31,North,200.62
ORD000498,CUST00564,2023-01-03,PROD00023,3,289.19,East,867.5699999999999
ORD000499,CUST00059,2024-08-31,PROD00005,3,270.89,East,812.67
ORD000500,CUST00007,2023-01-03,PROD00030,4,643.97,West,2575.88
ORD000501,CUST00006,2023-07-09,PROD00044,1,285.55,West,285.55
ORD000502,CUST00757,2024-05-01,PROD00027,4,288.56,East,1154.24
ORD000503,CUST00381,2024-10-25,PROD00046,3,166.55,North,499.65000000000003
ORD000504,CUST00273,2024-08-11,PROD00034,4,693.03,West,2772.12
ORD000505,CUST00006,2024-06-04,PROD00042,3,544.76,West,1634.28
ORD000506,CUST00286,2023-08-01,PROD00028,2,505.7,South,1011.4
ORD000507,CUST00942,2024-07-02,PROD00046,3,197.41,North,592.23
ORD000508,CUST00163,2024-01-02,PROD00011,4,710.61,South,2842.44
ORD000509,CUST00033,2023-12-11,PROD00020,3,721.36,North,2164.08
ORD000510,CUST00335,2024-03-19,PROD00020,1,827.26,North,827.26
ORD000511,CUST00962,2024-08-23,PROD00049,3,49.1,South,147.3
ORD000512,CUST00364,2023-12-12,PROD00009,4,349.32,South,1397.28
ORD000513,CUST00612,2023-03-31,PROD00013,1,394.1,South,394.1
ORD000514,CUST00889,2023-12-19,PROD00031,3,428.18,North,1284.54
ORD000515,CUST00916,2023-01-12,PROD00029,2,364.54,West,729.08
ORD000516,CUST00170,2023-06-07,PROD00022,4,243.53,West,974.12
ORD000517,CUST00084,2024-10-03,PROD00027,2,314.51,South,629.02
ORD000518,CUST00422,2023-07-03,PROD00031,1,359.77,North,359.77
ORD000519,CUST00732,2023-12-21,PROD00010,4,139.47,East,557.88
ORD000520,CUST00227,2024-06-09,PROD00006,2,276.6,East,553.2
ORD000521,CUST00975,2024-12-10,PROD00040,3,502.57,South,1507.71
ORD000522,CUST00922,2023-06-14,PROD00005,4,297.62,South,1190.48
ORD000523,CUST00467,2023-06-26,PROD00023,4,338.85,East,1355.4
ORD000524,CUST00800,2024-09-12,PROD00040,1,654.75,South,654.75
ORD000525,CUST00957,2023-11-06,PROD00032,1,495.66,West,495.66
ORD000526,CUST00702,2024-11-06,PROD00028,1,632.7,East,632.7
ORD000527,CUST00413,2024-10-02,PROD00030,3,575.25,North,1725.75
ORD000528,CUST00852,2024-01-08,PROD00045,1,597.55,East,597.55
ORD000529,CUST00309,2023-01-29,PROD00021,2,634.72,West,1269.44
ORD000530,CUST00592,2023-02-20,PROD00046,4,198.64,West,794.56
ORD000531,CUST00243,2023-11-21,PROD00033,3,492.3,West,1476.9
ORD000532,CUST00309,2023-08-27,PROD00009,3,316.44,North,949.3199999999999
ORD000533,CUST00089,2023-07-17,PROD00003,4,528.96,East,2115.84
ORD000534,CUST00765,2024-04-26,PROD00033,1,558.66,West,558.66
ORD000535,CUST00327,2024-12-15,PROD00034,2,684.53,West,1369.06
ORD000536,CUST00840,2023-01-07,PROD00020,2,822.43,East,1644.86
ORD000537,CUST00014,2023-05-01,PROD00012,1,541.45,North,541.45
ORD000538,CUST00262,2023-02-16,PROD00026,1,511.01,North,511.01
ORD000539,CUST00823,2024-04-17,PROD00024,1,374.81,West,374.81
ORD000540,CUST00701,2024-05-09,PROD00004,4,765.94,East,3063.76
ORD000541,CUST00779,2023-12-18,PROD00015,3,336.12,East,1008.36
ORD000542,CUST00812,2023-12-30,PROD00033,1,486.23,West,486.23
ORD000543,CUST00257,2024-05-18,PROD00030,1,624.86,West,624.86
ORD000544,CUST00539,2023-09-02,PROD00034,4,625.61,East,2502.44
ORD000545,CUST00966,2023-10-18,PROD00028,4,545.07,West,2180.28
ORD000546,CUST00288,2023-07-03,PROD00003,3,541.11,South,1623.33
ORD000547,CUST00700,2024-05-23,PROD00042,1,479.65,West,479.65
ORD000548,CUST00637,2023-08-04,PROD00039,2,267.89,North,535.78
ORD000549,CUST00039,2024-09-25,PROD00036,4,70.64,West,282.56
ORD000550,CUST00783,2023-12-02,PROD00037,2,368.87,South,737.74
ORD000551,CUST00161,2023-09-02,PROD00013,4,543.88,North,2175.52
ORD000552,CUST00699,2024-07-19,PROD00019,2,742.94,East,1485.88
ORD000553,CUST00675,2023-03-20,PROD00004,1,697.98,West,697.98
ORD000554,CUST00898,2024-05-11,PROD00039,4,330.83,South,1323.32
ORD000555,CUST00977,2024-01-02,PROD00021,4,461.2,South,1844.8
ORD000556,CUST00104,2023-09-05,PROD00048,2,78.93,East,157.86
ORD000557,CUST00241,2024-02-03,PROD00027,4,269.05,East,1076.2
ORD000558,CUST00996,2023-01-27,PROD00033,2,587.6,West,1175.2
ORD000559,CUST00013,2023-04-19,PROD00010,1,151.06,West,151.06
ORD000560,CUST00844,2024-07-11,PROD00030,1,611.87,South,611.87
ORD000561,CUST00466,2023-08-26,PROD00049,2,46.5,North,93.0
ORD000562,CUST00915,2023-11-06,PROD00040,3,573.45,South,1720.3500000000001
ORD000563,CUST00053,2023-01-25,PROD00009,4,392.45,North,1569.8
ORD000564,CUST00460,2023-12-03,PROD00002,3,455.1,West,1365.3000000000002
ORD000565,CUST00674,2023-08-06,PROD00002,2,531.0,North,1062.0
ORD000566,CUST00918,2023-11-21,PROD00038,3,250.84,North,752.52
ORD000567,CUST00076,2023-11-06,PROD00020,3,927.51,North,2782.5299999999997
ORD000568,CUST00251,2024-06-29,PROD00016,3,624.98,South,1874.94
ORD000569,CUST00648,2024-11-04,PROD00032,1,539.55,East,539.55
ORD000570,CUST00864,2024-01-11,PROD00043,1,779.77,West,779.77
ORD000571,CUST00412,2024-06-19,PROD00022,2,322.56,West,645.12
ORD000572,CUST00698,2023-04-23,PROD00004,2,866.28,East,1732.56
ORD000573,CUST00437,2023-08-15,PROD00012,3,387.89,West,1163.67
ORD000574,CUST00967,2024-12-13,PROD00009,1,303.29,North,303.29
ORD000575,CUST00032,2024-09-05,PROD00039,1,314.21,North,314.21
ORD000576,CUST00161,2023-08-14,PROD00002,3,509.6,West,1528.8000000000002
ORD000577,CUST00346,2023-05-01,PROD00036,2,79.21,North,158.42
ORD000578,CUST00605,2024-07-23,PROD00023,4,280.83,West,1123.32
ORD000579,CUST00084,2024-06-05,PROD00031,3,390.05,South,1170.15
ORD000580,CUST00194,2023-03-27,PROD00018,3,842.31,East,2526.93
ORD000581,CUST00043,2024-03-03,PROD00011,4,711.1,West,2844.4
ORD000582,CUST00540,2023-01-16,PROD00010,1,165.51,West,165.51
ORD000583,CUST00665,2024-08-15,PROD00010,2,142.28,West,284.56
ORD000584,CUST00573,2024-05-31,PROD00041,3,598.56,North,1795.6799999999998
ORD000585,CUST00786,2023-12-27,PROD00013,3,431.14,North,1293.42
ORD000586,CUST00492,2024-09-02,PROD00025,3,408.64,South,1225.92
ORD000587,CUST00197,2024-11-17,PROD00032,2,449.68,South,899.36
ORD000588,CUST00572,2024-04-15,PROD00017,4,72.87,East,291.48
ORD000589,CUST00862,2023-11-11,PROD00036,3,88.25,North,264.75
ORD000590,CUST00300,2024-11-19,PROD00045,3,760.69,North,2282.07
ORD000591,CUST00087,2023-09-10,PROD00018,3,768.01,South,2304.0299999999997
ORD000592,CUST00001,2023-09-28,PROD00027,1,325.07,West,325.07
ORD000593,CUST00862,2023-09-19,PROD00027,2,319.51,South,639.02
ORD000594,CUST00485,2023-05-13,PROD00019,1,853.52,South,853.52
ORD000595,CUST00393,2023-04-02,PROD00047,4,434.66,South,1738.64
ORD000596,CUST00993,2023-08-28,PROD00042,3,476.9,East,1430.6999999999998
ORD000597,CUST00108,2023-03-01,PROD00002,1,507.09,South,507.09
ORD000598,CUST00633,2024-12-23,PROD00001,2,441.69,North,883.38
ORD000599,CUST00357,2023-02-22,PROD00036,1,74.84,West,74.84
ORD000600,CUST00685,2024-07-30,PROD00050,4,115.42,North,461.68
ORD000601,CUST00600,2024-10-14,PROD00008,4,321.27,East,1285.08
ORD000602,CUST00069,2024-05-16,PROD00015,3,262.41,North,787.23
ORD000603,CUST00212,2024-01-30,PROD00047,3,366.95,South,1100.85
ORD000604,CUST00666,2024-09-24,PROD00047,4,444.61,West,1778.44
ORD000605,CUST00144,2023-08-24,PROD00026,2,513.32,West,1026.64
ORD000606,CUST00058,2023-07-09,PROD00048,2,72.91,North,145.82
ORD000607,CUST00117,2023-02-23,PROD00020,1,723.91,East,723.91
ORD000608,CUST00766,2024-07-08,PROD00030,3,783.98,South,2351.94
ORD000609,CUST00449,2024-05-04,PROD00004,3,740.6,West,2221.8
ORD000610,CUST00729,2023-05-08,PROD00046,2,179.67,West,359.34
ORD000611,CUST00830,2024-08-24,PROD00014,1,94.03,North,94.03
ORD000612,CUST00810,2023-10-17,PROD00017,4,87.29,North,349.16
ORD000613,CUST00009,2024-03-13,PROD00004,4,762.61,North,3050.44
ORD000614,CUST00433,2024-09-02,PROD00029,1,305.22,North,305.22
ORD000615,CUST00030,2024-07-02,PROD00002,4,545.54,West,2182.16
ORD000616,CUST00614,2023-03-25,PROD00033,1,615.31,West,615.31
ORD000617,CUST00041,2023-03-16,PROD00038,2,309.34,South,618.68
ORD000618,CUST00104,2023-07-12,PROD00042,3,487.23,West,1461.69
ORD000619,CUST00472,2024-02-27,PROD00003,2,560.44,South,1120.88
ORD000620,CUST00895,2023-05-21,PROD00013,1,415.87,West,415.87
ORD000621,CUST00613,2023-02-28,PROD00014,4,87.22,North,348.88
ORD000622,CUST00993,2023-01-29,PROD00014,4,83.39,North,333.56
ORD000623,CUST00168,2023-02-25,PROD00035,2,177.57,North,355.14
ORD000624,CUST00023,2023-07-12,PROD00026,1,607.64,South,607.64
ORD000625,CUST00788,2023-02-25,PROD00036,2,89.76,South,179.52
ORD000626,CUST00599,2023-09-16,PROD00004,4,693.2,North,2772.8
ORD000627,CUST00500,2023-02-05,PROD00024,1,448.29,East,448.29
ORD000628,CUST00104,2023-11-19,PROD00031,4,332.58,South,1330.32
ORD000629,CUST00822,2023-04-20,PROD00046,2,182.43,East,364.86
ORD000630,CUST00097,2023-08-16,PROD00022,4,246.87,North,987.48
ORD000631,CUST00439,2023-04-04,PROD00032,3,468.36,West,1405.08
ORD000632,CUST00532,2023-09-07,PROD00012,3,445.21,West,1335.6299999999999
ORD000633,CUST00018,2023-02-25,PROD00030,3,669.02,West,2007.06
ORD000634,CUST00629,2023-10-06,PROD00016,4,759.68,South,3038.72
ORD000635,CUST00624,2024-09-01,PROD00012,4,417.79,East,1671.16
ORD000636,CUST00952,2024-06-02,PROD00035,3,154.13,East,462.39
ORD000637,CUST00887,2024-01-15,PROD00017,3,80.8,East,242.39999999999998
ORD000638,CUST00990,2024-09-06,PROD00035,3,148.52,West,445.56000000000006
ORD000639,CUST00709,2024-06-18,PROD00044,4,273.33,North,1093.32
ORD000640,CUST00576,2023-11-06,PROD00048,4,92.49,East,369.96
ORD000641,CUST00489,2023-08-13,PROD00011,1,555.15,North,555.15
ORD000642,CUST00636,2024-11-27,PROD00013,4,508.43,South,2033.72
ORD000643,CUST00753,2024-07-11,PROD00047,1,480.8,South,480.8
ORD000644,CUST00208,2023-10-07,PROD00034,3,559.99,North,1679.97
ORD000645,CUST00611,2024-10-28,PROD00003,1,495.33,West,495.33
ORD000646,CUST00292,2024-07-10,PROD00022,3,301.01,South,903.03
ORD000647,CUST00144,2024-09-22,PROD00040,4,502.04,West,2008.16
ORD000648,CUST00821,2024-06-24,PROD00022,1,295.37,North,295.37
ORD000649,CUST00768,2024-09-27,PROD00038,4,304.86,West,1219.44
ORD000650,CUST00792,2023-08-03,PROD00007,2,567.56,West,1135.12
ORD000651,CUST00938,2024-11-12,PROD00032,4,517.81,North,2071.24
ORD000652,CUST00960,2024-02-10,PROD00006,2,334.62,West,669.24
ORD000653,CUST00865,2023-10-23,PROD00022,2,290.01,North,580.02
ORD000654,CUST00902,2024-10-15,PROD00004,2,693.75,South,1387.5
ORD000655,CUST00701,2024-05-19,PROD00002,1,610.83,East,610.83
ORD000656,CUST00577,2024-12-29,PROD00005,1,322.69,North,322.69
ORD000657,CUST00239,2024-08-11,PROD00048,1,92.94,North,92.94
ORD000658,CUST00478,2024-01-21,PROD00007,1,465.89,South,465.89
ORD000659,CUST00289,2024-07-25,PROD00037,2,268.69,North,537.38
ORD000660,CUST00814,2023-03-25,PROD00023,3,275.84,East,827.52
ORD000661,CUST00502,2024-09-25,PROD00016,3,710.1,East,2130.3
ORD000662,CUST00534,2024-08-06,PROD00025,4,459.9,East,1839.6
ORD000663,CUST00668,2024-09-25,PROD00028,2,600.78,East,1201.56
ORD000664,CUST00446,2024-10-05,PROD00010,1,163.16,North,163.16
ORD000665,CUST00775,2023-08-17,PROD00013,3,451.96,East,1355.8799999999999
ORD000666,CUST00071,2024-06-14,PROD00015,4,331.67,South,1326.68
ORD000667,CUST00349,2023-07-28,PROD00046,4,195.72,East,782.88
ORD000668,CUST00274,2023-11-10,PROD00002,1,638.03,West,638.03
ORD000669,CUST00253,2023-05-02,PROD00036,2,71.26,North,142.52
ORD000670,CUST00155,2024-01-24,PROD00027,2,267.82,North,535.64
ORD000671,CUST00442,2024-02-15,PROD00021,4,490.8,North,1963.2
ORD000672,CUST00312,2024-12-25,PROD00021,4,578.15,South,2312.6
ORD000673,CUST00392,2023-12-08,PROD00023,1,294.9,South,294.9
ORD000674,CUST00021,2023-11-21,PROD00016,4,754.87,West,3019.48
ORD000675,CUST00442,2023-12-11,PROD00007,4,485.4,East,1941.6
ORD000676,CUST00117,2024-11-08,PROD00018,1,846.93,East,846.93
ORD000677,CUST00853,2023-07-02,PROD00020,1,752.81,East,752.81
ORD000678,CUST00188,2024-08-09,PROD00006,1,316.24,East,316.24
ORD000679,CUST00731,2023-09-14,PROD00048,4,70.61,South,282.44
ORD000680,CUST00921,2023-10-30,PROD00030,2,591.07,North,1182.14
ORD000681,CUST00010,2023-06-03,PROD00024,2,411.24,South,822.48
ORD000682,CUST00225,2023-03-11,PROD00029,3,361.31,South,1083.93
ORD000683,CUST00810,2024-04-10,PROD00041,1,706.3,West,706.3
ORD000684,CUST00277,2024-12-15,PROD00033,1,528.28,West,528.28
ORD000685,CUST00813,2024-09-28,PROD00036,4,83.7,East,334.8
ORD000686,CUST00332,2024-03-01,PROD00003,4,478.84,South,1915.36
ORD000687,CUST00080,2023-05-08,PROD00013,2,517.31,West,1034.62
ORD000688,CUST00205,2023-10-02,PROD00042,4,473.62,South,1894.48
ORD000689,CUST00158,2023-10-18,PROD00007,4,511.14,North,2044.56
ORD000690,CUST00462,2023-08-24,PROD00042,2,400.81,West,801.62
ORD000691,CUST00180,2024-09-19,PROD00016,2,731.26,West,1462.52
ORD000692,CUST00419,2024-03-05,PROD00030,2,714.92,East,1429.84
ORD000693,CUST00872,2023-12-23,PROD00042,4,437.25,West,1749.0
ORD000694,CUST00442,2024-05-15,PROD00046,2,170.87,East,341.74
ORD000695,CUST00961,2023-12-10,PROD00013,4,472.63,East,1890.52
ORD000696,CUST00005,2024-11-20,PROD00048,3,93.72,East,281.15999999999997
ORD000697,CUST00290,2023-03-02,PROD00046,4,196.18,North,784.72
ORD000698,CUST00163,2023-08-03,PROD00037,3,287.51,South,862.53
ORD000699,CUST00328,2024-09-24,PROD00047,1,437.71,East,437.71
ORD000700,CUST00302,2023-04-06,PROD00039,1,323.42,South,323.42
ORD000701,CUST00549,2023-11-09,PROD00011,2,643.84,West,1287.68
ORD000702,CUST00407,2024-08-30,PROD00017,4,84.86,South,339.44
ORD000703,CUST00711,2023-05-19,PROD00039,1,335.83,North,335.83
ORD000704,CUST00752,2023-03-29,PROD00047,2,363.37,East,726.74
ORD000705,CUST00605,2023-11-23,PROD00018,4,758.65,East,3034.6
ORD000706,CUST00348,2023-11-15,PROD00006,2,311.3,South,622.6
ORD000707,CUST00299,2023-06-08,PROD00021,4,628.34,South,2513.36
ORD000708,CUST00813,2024-09-20,PROD00001,1,584.98,North,584.98
ORD000709,CUST00432,2023-10-05,PROD00044,3,340.94,South,1022.8199999999999
